ITEM NUMBER,Document,Budget Line Item,Document Date,Label,Description,Amount,Account
1023,1,-,5/26/2023,PO20607,ABC LLC,"$9,900.00",-5505
1122,7,9,5/30/2024,5/11/24,Retirement,-,-5123
1123,7,9,5/30/2024,5/11/24,Workmen's Compensation,$100.93,-5124
1127,7,-,5/30/2024,,INDIRECT COST,"$3,656.98",-5310
1192,7,-,5/30/2024,PO22586 (part.),PDQ INC,"$146,111.09",-5308
1299,18,-,4/8/2025,,REFUND1,-$99.00,-5308
1300,18,-,4/8/2025,,REFUND2,-$15.00,-5308
1301,18,-,4/8/2025,,Refund for PO24311,"-$2,750.42",-5308
1410,20,-,5/22/2025,,PDQ INC,"$12,092.99",-5308
1411,20,-,5/22/2025,,PDQ INC,"$12,118.03",-5308
1412,20,-,5/22/2025,,Refund for PO20609,-$400.00,-5309
